Angular Frequency,Storage Modulus,Loss Modulus
9.658717e-07,4.275594e-09,0.01780037
1.159046e-06,6.156855e-09,0.02136044
1.390855e-06,8.865872e-09,0.02563253
1.669026e-06,1.276686e-08,0.03075904
2.002832e-06,1.838427e-08,0.03691084
2.403398e-06,2.647335e-08,0.04429301
2.884077e-06,3.812163e-08,0.05315162
3.460893e-06,5.489514e-08,0.06378194
4.153072e-06,7.9049e-08,0.07653833
4.983686e-06,1.138306e-07,0.09184599
5.980423e-06,1.63916e-07,0.1102152
7.176508e-06,2.360391e-07,0.1322582
8.611809e-06,3.398962e-07,0.1587099
1.033417e-05,4.894506e-07,0.1904518
1.240101e-05,7.048088e-07,0.2285422
1.488121e-05,1.014925e-06,0.2742507
1.785745e-05,1.461492e-06,0.3291008
2.142894e-05,2.104548e-06,0.394921
2.571472e-05,3.030549e-06,0.4739051
3.085767e-05,4.363991e-06,0.5686862
3.70292e-05,6.284146e-06,0.6824234
4.443504e-05,9.049171e-06,0.8189081
5.332205e-05,1.303081e-05,0.9826897
6.398646e-05,1.876436e-05,1.179228
7.678376e-05,2.702068e-05,1.415073
9.214051e-05,3.890978e-05,1.698088
0.0001105686,5.603008e-05,2.037705
0.0001326823,8.068332e-05,2.445246
0.0001592188,0.000116184,2.934296
0.0001910626,0.0001673049,3.521155
0.0002292751,0.0002409191,4.225386
0.0002751301,0.0003469235,5.070463
0.0003301561,0.0004995698,6.084556
0.0003961873,0.0007193805,7.301467
0.0004754248,0.001035908,8.76176
0.0005705097,0.001491707,10.51411
0.0006846117,0.002148058,12.61693
0.000821534,0.003093203,15.14032
0.0009858408,0.004454212,18.16838
0.001183009,0.006414063,21.80206
0.001419611,0.009236246,26.16247
0.001703533,0.01330019,31.39496
0.00204424,0.01915225,37.67394
0.002453087,0.0275792,45.20871
0.002943705,0.03971397,54.25043
0.003532446,0.05718796,65.10047
0.004238935,0.08235034,78.12049
0.005086722,0.1185838,93.74447
0.006104067,0.1707593,112.4931
0.00732488,0.2458904,134.9914
0.008789856,0.354076,161.989
0.01054783,0.5098568,194.3857
0.01265739,0.7341675,233.2609
0.01518887,1.057147,279.9097
0.01822665,1.522178,335.8859
0.02187197,2.191703,403.0531
0.02624637,3.155567,483.6464
0.03149564,4.543013,580.3459
0.03779477,6.539859,696.3637
0.04535373,9.413094,835.5476
0.05442447,13.54596,1002.504
0.06530936,19.48782,1202.741
0.07837124,28.02464,1442.836
0.09404549,40.27775,1730.624
0.1128546,57.84089,2075.415
0.1354255,82.96709,2488.224
0.1625106,118.8185,2982.008
0.1950127,169.7906,3571.906
0.2340153,241.9186,4275.432
0.2808183,343.3637,5112.616
0.336982,484.9688,6106.052
0.4043784,680.862,7280.822
0.485254,949.0849,8664.274
0.5823049,1312.205,10285.61
0.6987658,1797.829,12175.26
0.838519,2438.881,14364.03
1.006223,3273.5,16882.16
1.207467,4344.562,19758.68
1.448961,5699.026,23021.01
1.738753,7387.438,26695.03
2.086504,9463.748,30805.3
2.503804,11985.47,35375.15
3.004565,15014.04,40426.57
3.605478,18615.31,45979.74
4.326574,22860.04,52052.12
5.191889,27824.18,58657.01
6.230266,33588.47,65801.62
7.47632,40237.22,73485.08
8.971583,47856.25,81696.81
10.7659,56530.18,90415.65
12.91908,66339.48,99609.83
15.5029,77357.59,109238.2
18.60348,89648.99,119252.3
22.32417,103268.6,129599.1
26.789,118262.6,140222.2
32.14681,134668.5,151062.5
38.57617,152515.3,162058.0
46.2914,171822.6,173145.2
55.54968,192600.4,184260.7
66.65962,214851.8,195342.8
79.99154,238575.9,206330.6
95.98985,263770.4,217160.6
115.1878,290429.5,227761.2
138.2254,318539.9,238049.4
165.8705,348073.6,247931.0
199.0445,378982.4,257305.1
238.8535,411197.3,266070.7
286.6241,444630.8,274131.3
343.949,479180.1,281394.8
412.7388,514725.8,287773.4
495.2865,551128.6,293185.2
594.3438,588227.3,297562.7
713.2126,625842.8,300861.1
855.8551,663788.1,303065.3
1027.026,701879.5,304189.2
1232.431,740019.3,307090.0
1478.918,777936.9,306744.4
1774.701,815550.5,305585.2
2129.641,852744.3,303702.9
2555.57,889418.7,301193.6
3066.684,925488.3,298158.7
3680.02,960882.5,294705.8
4416.024,995547.0,290948.6
5299.229,1029446.0,287005.5
6359.075,1062564.0,282998.0
7630.89,1094907.0,279046.6
9157.068,1126503.0,275266.3
10988.48,1157399.0,271761.8
13186.18,1187656.0,268624.2
15823.41,1217340.0,265930.5
18988.1,1246520.0,263745.9
22785.72,1275260.0,262129.8
27342.86,1303620.0,261141.6
32811.43,1331653.0,260847.1
39373.72,1359411.0,261323.3
47248.46,1386950.0,262661.3
56698.15,1414326.0,264967.0
68037.78,1441604.0,268362.6
81645.34,1468853.0,272988.5
97974.41,1496146.0,279006.4
117569.3,1523566.0,286604.3
141083.1,1551200.0,296001.4
169299.8,1579145.0,307453.4
203159.7,1607510.0,321259.5
243791.7,1636421.0,337768.5
292550.0,1666016.0,357388.1
351060.0,1696455.0,380595.6
421272.0,1727922.0,407952.3
505526.4,1760633.0,440121.3
606631.7,1794849.0,477890.1
727958.1,1830896.0,522196.6
873549.7,1869204.0,574154.5
1048260.0,1910352.0,635089.1
1257912.0,1955141.0,706623.1
1509494.0,2004681.0,790595.5
1811393.0,2060509.0,888832.2
2173671.0,2124701.0,1003801.0
2608405.0,2199952.0,1136925.0
3130086.0,2289565.0,1290803.0
3756104.0,2397285.0,1465844.0
4507324.0,2527001.0,1662663.0
5408789.0,2682366.0,1882735.0
6490547.0,2866438.0,2124333.0
7788657.0,3081555.0,2387723.0
9346388.0,3329392.0,2673284.0
11215670.0,3611194.0,2980283.0
13458800.0,3928130.0,3310849.0
16150560.0,4281545.0,3665614.0
19380670.0,4673224.0,4049848.0
23256800.0,5105417.0,4465303.0
27908160.0,5580911.0,4913768.0
33489800.0,6103072.0,5401501.0
40187760.0,6675774.0,5932017.0
48225310.0,7303439.0,6510469.0
57870370.0,7991020.0,7140615.0
69444440.0,8744059.0,7829253.0
83333330.0,9568666.0,8581490.0
100000000.0,10471590.0,9403839.0
